,Team,League,Division,GP,W,L,T,OTL,SOL,Pts,Pct,GF,GA,PIM,Atten.,Coach,Result,year,yearid
152,Montreal Canadiens,NHL,Atlantic,71,31,31,0,8,1,71,0.5,212,221,,21085.0,Claude Julien,Lost in round 2,2019,2019-2020
153,Montreal Canadiens,NHL,North,56,24,21,0,8,3,59,0.527,159,168,,,"Julien, Ducharme {+}",Lost in Finals,2020,2020-2021
154,Nashville Predators,NHL,Central,82,48,26,0,3,5,104,0.634,237,210,,16691.0,Barry Trotz,Lost in round 2,2011,2011-2012
155,Nashville Predators,NHL,Central,48,16,23,0,3,6,41,0.42700000000000005,111,139,,16974.0,Barry Trotz,Out of Playoffs,2012,2012-2013
156,Nashville Predators,NHL,Central,82,38,32,0,3,9,88,0.537,216,242,808.0,16600.0,Barry Trotz,Out of Playoffs,2013,2013-2014
157,Nashville Predators,NHL,Central,82,47,25,0,4,6,104,0.634,232,208,,16854.0,Peter Laviolette,Lost in round 1,2014,2014-2015
158,Nashville Predators,NHL,Central,82,41,27,0,12,2,96,0.585,228,215,,16971.0,Peter Laviolette,Lost in round 2,2015,2015-2016
159,Nashville Predators,NHL,Central,82,41,29,0,8,4,94,0.573,240,224,,17160.0,Peter Laviolette,Lost in Finals,2016,2016-2017
160,Nashville Predators,NHL,Central,82,53,18,0,4,7,117,0.713,267,211,,17307.0,Peter Laviolette,Lost in round 2,2017,2017-2018
161,Nashville Predators,NHL,Central,82,47,29,0,4,2,100,0.61,240,214,,17446.0,Peter Laviolette,Lost in round 1,2018,2018-2019
162,Nashville Predators,NHL,Central,69,35,26,0,5,3,78,0.565,215,217,,17407.0,"Laviolette, Hynes {+}",Lost in round 1,2019,2019-2020
163,Nashville Predators,NHL,Central,56,31,23,0,2,0,64,0.5710000000000001,156,154,,,John Hynes,Lost in round 1,2020,2020-2021
164,New York Rangers,NHL,Atlantic,82,51,24,0,2,5,109,0.665,226,187,,18192.0,John Tortorella,Lost in round 3,2011,2011-2012
165,New York Rangers,NHL,Atlantic,48,26,18,0,0,4,56,0.583,130,112,,17200.0,John Tortorella,Lost in round 2,2012,2012-2013
166,New York Rangers,NHL,Metropolitan,82,45,31,0,3,3,96,0.585,218,193,817.0,18006.0,Alain Vigneault,Lost in Finals,2013,2013-2014
167,New York Rangers,NHL,Metropolitan,82,53,22,0,2,5,113,0.6890000000000001,252,192,,18006.0,Alain Vigneault,Lost in round 3,2014,2014-2015
168,New York Rangers,NHL,Metropolitan,82,46,27,0,7,2,101,0.616,236,217,,18006.0,Alain Vigneault,Lost in round 1,2015,2015-2016
169,New York Rangers,NHL,Metropolitan,82,48,28,0,2,4,102,0.622,256,220,,18020.0,Alain Vigneault,Lost in round 2,2016,2016-2017
170,New York Rangers,NHL,Metropolitan,82,34,39,0,4,5,77,0.47,231,268,,17851.0,Alain Vigneault,Out of Playoffs,2017,2017-2018
171,New York Rangers,NHL,Metropolitan,82,32,36,0,9,5,78,0.47600000000000003,227,272,,17319.0,David Quinn,Out of Playoffs,2018,2018-2019
172,New York Rangers,NHL,Metropolitan,70,37,28,0,3,2,79,0.564,234,222,,17207.0,David Quinn,Lost in round 1,2019,2019-2020
173,New York Rangers,NHL,East,56,27,23,0,4,2,60,0.536,177,157,,,David Quinn,Out of Playoffs,2020,2020-2021
174,Ottawa Senators,NHL,Northeast,82,41,31,0,6,4,92,0.561,249,240,,19356.0,Paul MacLean,Lost in round 1,2011,2011-2012
175,Ottawa Senators,NHL,Northeast,48,25,17,0,2,4,56,0.583,116,104,,19408.0,Paul MacLean,Lost in round 2,2012,2012-2013
176,Ottawa Senators,NHL,Atlantic,82,37,31,0,7,7,88,0.537,236,265,1094.0,18109.0,Paul MacLean,Out of Playoffs,2013,2013-2014
177,Ottawa Senators,NHL,Atlantic,82,43,26,0,6,7,99,0.604,238,215,,18247.0,"MacLean, Cameron {+}",Lost in round 1,2014,2014-2015
178,Ottawa Senators,NHL,Atlantic,82,38,35,0,3,6,85,0.518,236,247,,18085.0,Dave Cameron,Out of Playoffs,2015,2015-2016
179,Ottawa Senators,NHL,Atlantic,82,44,28,0,6,4,98,0.598,212,214,,16744.0,Guy Boucher,Lost in round 3,2016,2016-2017
180,Ottawa Senators,NHL,Atlantic,82,28,43,0,4,7,67,0.409,221,291,,15829.0,Guy Boucher,Out of Playoffs,2017,2017-2018
181,Ottawa Senators,NHL,Atlantic,82,29,47,0,5,1,64,0.39,242,302,,14553.0,"Boucher, Crawford {+}",Out of Playoffs,2018,2018-2019
182,Ottawa Senators,NHL,Atlantic,71,25,34,0,7,5,62,0.43700000000000006,191,243,,12618.0,D.J. Smith,Out of Playoffs,2019,2019-2020
183,Ottawa Senators,NHL,North,56,23,28,0,4,1,51,0.455,157,190,,,D.J. Smith,Out of Playoffs,2020,2020-2021
184,Philadelphia Flyers,NHL,Atlantic,82,47,26,0,2,7,103,0.628,264,232,,20433.0,Peter Laviolette,Lost in round 2,2011,2011-2012
185,Philadelphia Flyers,NHL,Atlantic,48,23,22,0,1,2,49,0.51,133,141,,19787.0,Peter Laviolette,Out of Playoffs,2012,2012-2013
186,Philadelphia Flyers,NHL,Metropolitan,82,42,30,0,2,8,94,0.573,236,235,1180.0,19839.0,"Laviolette, Berube {+}",Lost in round 1,2013,2013-2014
187,Philadelphia Flyers,NHL,Metropolitan,82,33,31,0,7,11,84,0.512,215,234,,19271.0,Craig Berube,Out of Playoffs,2014,2014-2015
188,Philadelphia Flyers,NHL,Metropolitan,82,41,27,0,6,8,96,0.585,214,218,,19227.0,Dave Hakstol,Lost in round 1,2015,2015-2016
189,Philadelphia Flyers,NHL,Metropolitan,82,39,33,0,5,5,88,0.537,219,236,,19644.0,Dave Hakstol,Out of Playoffs,2016,2016-2017
190,Philadelphia Flyers,NHL,Metropolitan,82,42,26,0,7,7,98,0.598,251,243,,19517.0,Dave Hakstol,Lost in round 1,2017,2017-2018
191,Philadelphia Flyers,NHL,Metropolitan,82,37,37,0,7,1,82,0.5,244,281,,20372.0,"Hakstol, Gordon {+}",Out of Playoffs,2018,2018-2019
192,Philadelphia Flyers,NHL,Metropolitan,69,41,21,0,2,5,89,0.645,232,196,,18391.0,Alain Vigneault,Lost in round 3,2019,2019-2020
193,Philadelphia Flyers,NHL,East,56,25,23,0,4,4,58,0.518,163,201,,,Alain Vigneault,Out of Playoffs,2020,2020-2021
194,Phoenix Coyotes,NHL,Pacific,82,42,27,0,3,10,97,0.591,216,204,,12421.0,Dave Tippett,Lost in round 3,2011,2011-2012
195,Phoenix Coyotes,NHL,Pacific,48,21,18,0,3,6,51,0.531,125,131,,13924.0,Dave Tippett,Out of Playoffs,2012,2012-2013
196,Phoenix Coyotes,NHL,Pacific,82,37,30,0,8,7,89,0.5429999999999999,216,231,810.0,13776.0,Dave Tippett,Out of Playoffs,2013,2013-2014
197,Arizona Coyotes,NHL,Pacific,82,24,50,0,3,5,56,0.341,170,272,,13345.0,Dave Tippett,Out of Playoffs,2014,2014-2015
198,Arizona Coyotes,NHL,Pacific,82,35,39,0,7,1,78,0.47600000000000003,209,245,,13350.0,Dave Tippett,Out of Playoffs,2015,2015-2016
199,Arizona Coyotes,NHL,Pacific,82,30,42,0,8,2,70,0.42700000000000005,197,260,,13095.0,Dave Tippett,Out of Playoffs,2016,2016-2017
200,Arizona Coyotes,NHL,Pacific,82,29,41,0,7,5,70,0.42700000000000005,208,256,,13041.0,Rick Tocchet,Out of Playoffs,2017,2017-2018
201,Arizona Coyotes,NHL,Pacific,82,39,35,0,5,3,86,0.524,213,223,,13989.0,Rick Tocchet,Out of Playoffs,2018,2018-2019
202,Arizona Coyotes,NHL,Pacific,70,33,29,0,4,4,74,0.529,195,187,,14606.0,Rick Tocchet,Lost in round 2,2019,2019-2020
203,Arizona Coyotes,NHL,West,56,24,26,0,4,2,54,0.48200000000000004,153,176,,,Rick Tocchet,Out of Playoffs,2020,2020-2021
204,Pittsburgh Penguins,NHL,Atlantic,82,51,25,0,3,3,108,0.659,282,221,,18566.0,Dan Bylsma,Lost in round 1,2011,2011-2012
205,Pittsburgh Penguins,NHL,Atlantic,48,36,12,0,0,0,72,0.75,165,119,,18648.0,Dan Bylsma,Lost in round 3,2012,2012-2013
206,Pittsburgh Penguins,NHL,Metropolitan,82,51,24,0,4,3,109,0.665,249,207,832.0,18618.0,Dan Bylsma,Lost in round 2,2013,2013-2014
207,Pittsburgh Penguins,NHL,Metropolitan,82,43,27,0,6,6,98,0.598,221,210,,18618.0,Mike Johnston,Lost in round 1,2014,2014-2015
208,Pittsburgh Penguins,NHL,Metropolitan,82,48,26,0,4,4,104,0.634,245,203,,18551.0,"Johnston, Sullivan {+}",Won Championship,2015,2015-2016
209,Pittsburgh Penguins,NHL,Metropolitan,82,50,21,0,6,5,111,0.677,282,234,,19763.0,Mike Sullivan,Won Championship,2016,2016-2017
210,Pittsburgh Penguins,NHL,Metropolitan,82,47,29,0,4,2,100,0.61,272,250,,18580.0,Mike Sullivan,Lost in round 2,2017,2017-2018
211,Pittsburgh Penguins,NHL,Metropolitan,82,44,26,0,9,3,100,0.61,273,241,,18566.0,Mike Sullivan,Lost in round 1,2018,2018-2019
212,Pittsburgh Penguins,NHL,Metropolitan,69,40,23,0,6,0,86,0.623,224,196,,18538.0,Mike Sullivan,Lost in round 1,2019,2019-2020
213,Pittsburgh Penguins,NHL,East,56,37,16,0,2,1,77,0.688,196,156,,,Mike Sullivan,Lost in round 1,2020,2020-2021
214,Carolina Hurricanes,NHL,Southeast,82,33,33,0,10,6,82,0.5,213,243,,16043.0,"Maurice, Muller {+}",Out of Playoffs,2011,2011-2012
215,Carolina Hurricanes,NHL,Southeast,48,19,25,0,3,1,42,0.43799999999999994,128,160,,17560.0,Kirk Muller,Out of Playoffs,2012,2012-2013
216,Carolina Hurricanes,NHL,Metropolitan,82,36,35,0,7,4,83,0.506,207,230,650.0,15484.0,Kirk Muller,Out of Playoffs,2013,2013-2014
217,Carolina Hurricanes,NHL,Metropolitan,82,30,41,0,4,7,71,0.433,188,226,,12716.0,Bill Peters,Out of Playoffs,2014,2014-2015
218,Carolina Hurricanes,NHL,Metropolitan,82,35,31,0,11,5,86,0.524,198,226,,12204.0,Bill Peters,Out of Playoffs,2015,2015-2016
219,Carolina Hurricanes,NHL,Metropolitan,82,36,31,0,9,6,87,0.53,215,236,,11776.0,Bill Peters,Out of Playoffs,2016,2016-2017
220,Carolina Hurricanes,NHL,Metropolitan,82,36,35,0,8,3,83,0.506,228,256,,13321.0,Bill Peters,Out of Playoffs,2017,2017-2018
221,Carolina Hurricanes,NHL,Metropolitan,82,46,29,0,5,2,99,0.604,245,223,,14322.0,Rod Brind'Amour,Lost in round 3,2018,2018-2019
222,Carolina Hurricanes,NHL,Metropolitan,68,38,25,0,5,0,81,0.596,222,193,,16795.0,Rod Brind'Amour,Lost in round 2,2019,2019-2020
223,Carolina Hurricanes,NHL,Central,56,36,12,0,6,2,80,0.7140000000000001,179,136,,,Rod Brind'Amour,Lost in round 2,2020,2020-2021
224,San Jose Sharks,NHL,Pacific,82,43,29,0,5,5,96,0.585,228,210,,17562.0,Todd McLellan,Lost in round 1,2011,2011-2012
225,San Jose Sharks,NHL,Pacific,48,25,16,0,3,4,57,0.594,124,116,,17562.0,Todd McLellan,Lost in round 2,2012,2012-2013
226,San Jose Sharks,NHL,Pacific,82,51,22,0,2,7,111,0.677,249,200,737.0,17562.0,Todd McLellan,Lost in round 1,2013,2013-2014
227,San Jose Sharks,NHL,Pacific,82,40,33,0,3,6,89,0.5429999999999999,228,232,,18708.0,Todd McLellan,Out of Playoffs,2014,2014-2015
228,San Jose Sharks,NHL,Pacific,82,46,30,0,3,3,98,0.598,241,210,,16747.0,Peter DeBoer,Lost in Finals,2015,2015-2016
229,San Jose Sharks,NHL,Pacific,82,46,29,0,6,1,99,0.604,221,201,,17508.0,Peter DeBoer,Lost in round 1,2016,2016-2017
230,San Jose Sharks,NHL,Pacific,82,45,27,0,7,3,100,0.61,252,229,,17366.0,Peter DeBoer,Lost in round 2,2017,2017-2018
231,San Jose Sharks,NHL,Pacific,82,46,27,0,6,3,101,0.616,289,261,,17266.0,Peter DeBoer,Lost in round 3,2018,2018-2019
232,San Jose Sharks,NHL,Pacific,70,29,36,0,4,1,63,0.45,182,226,,16428.0,"DeBoer, Boughner {+}",Out of Playoffs,2019,2019-2020
233,San Jose Sharks,NHL,West,56,21,28,0,4,3,49,0.43799999999999994,151,199,,,Bob Boughner,Out of Playoffs,2020,2020-2021
234,St. Louis Blues,NHL,Central,82,49,22,0,1,10,109,0.665,210,165,,18810.0,"Payne, Hitchcock {+}",Lost in round 2,2011,2011-2012
235,St. Louis Blues,NHL,Central,48,29,17,0,1,1,60,0.625,129,115,,17901.0,Ken Hitchcock,Lost in round 1,2012,2012-2013
236,St. Louis Blues,NHL,Central,82,52,23,0,4,3,111,0.677,248,191,1162.0,17498.0,Ken Hitchcock,Lost in round 1,2013,2013-2014
237,St. Louis Blues,NHL,Central,82,51,24,0,3,4,109,0.665,248,201,,18545.0,Ken Hitchcock,Lost in round 1,2014,2014-2015
238,St. Louis Blues,NHL,Central,82,49,24,0,5,4,107,0.652,224,201,,18451.0,Ken Hitchcock,Lost in round 3,2015,2015-2016
239,St. Louis Blues,NHL,Central,82,46,29,0,5,2,99,0.604,235,218,,19540.0,"Hitchcock, Yeo {+}",Lost in round 2,2016,2016-2017
240,St. Louis Blues,NHL,Central,82,44,32,0,6,0,94,0.573,226,222,,18357.0,Mike Yeo,Out of Playoffs,2017,2017-2018
241,St. Louis Blues,NHL,Central,82,45,28,0,6,3,99,0.604,247,223,,17362.0,"Yeo, Berube {+}",Won Championship,2018,2018-2019
242,St. Louis Blues,NHL,Central,71,42,19,0,7,3,94,0.662,225,193,,18096.0,Craig Berube,Lost in round 2,2019,2019-2020
243,St. Louis Blues,NHL,West,56,27,20,0,6,3,63,0.563,169,170,,,Craig Berube,Lost in round 1,2020,2020-2021
244,Minnesota Wild,NHL,Northwest,82,35,36,0,2,9,81,0.494,177,226,,17773.0,Mike Yeo,Out of Playoffs,2011,2011-2012
245,Minnesota Wild,NHL,Northwest,48,26,19,0,1,2,55,0.573,122,127,,18795.0,Mike Yeo,Lost in round 1,2012,2012-2013
246,Minnesota Wild,NHL,Central,82,43,27,0,4,8,98,0.598,207,206,783.0,18506.0,Mike Yeo,Lost in round 2,2013,2013-2014
247,Minnesota Wild,NHL,Central,82,46,28,0,5,3,100,0.61,231,201,,19023.0,Mike Yeo,Lost in round 2,2014,2014-2015
248,Minnesota Wild,NHL,Central,82,38,33,0,9,2,87,0.53,216,206,,19827.0,"Yeo, Torchetti {+}",Lost in round 1,2015,2015-2016
249,Minnesota Wild,NHL,Central,82,49,25,0,6,2,106,0.6459999999999999,266,208,,19070.0,Bruce Boudreau,Lost in round 1,2016,2016-2017
250,Minnesota Wild,NHL,Central,82,45,26,0,8,3,101,0.616,253,232,,19037.0,Bruce Boudreau,Lost in round 1,2017,2017-2018
251,Minnesota Wild,NHL,Central,82,37,36,0,5,4,83,0.506,211,237,,18908.0,Bruce Boudreau,Out of Playoffs,2018,2018-2019
252,Minnesota Wild,NHL,Central,69,35,27,0,4,3,77,0.5579999999999999,220,220,,17467.0,"Boudreau, Evason {+}",Lost in round 1,2019,2019-2020
253,Minnesota Wild,NHL,West,56,35,16,0,4,1,75,0.67,181,160,,,Dean Evason,Lost in round 1,2020,2020-2021
254,Tampa Bay Lightning,NHL,Southeast,82,38,36,0,5,3,84,0.512,235,281,,18468.0,Guy Boucher,Out of Playoffs,2011,2011-2012
255,Tampa Bay Lightning,NHL,Southeast,48,18,26,0,1,3,40,0.41700000000000004,148,150,,19056.0,"Boucher, Cooper {+}",Out of Playoffs,2012,2012-2013
256,Tampa Bay Lightning,NHL,Atlantic,82,46,27,0,3,6,101,0.616,240,215,844.0,18612.0,Jon Cooper,Lost in round 1,2013,2013-2014
257,Tampa Bay Lightning,NHL,Atlantic,82,50,24,0,3,5,108,0.659,262,211,,18823.0,Jon Cooper,Lost in Finals,2014,2014-2015
258,Tampa Bay Lightning,NHL,Atlantic,82,46,31,0,2,3,97,0.591,227,201,,19092.0,Jon Cooper,Lost in round 3,2015,2015-2016
259,Tampa Bay Lightning,NHL,Atlantic,82,42,30,0,7,3,94,0.573,234,227,,19092.0,Jon Cooper,Out of Playoffs,2016,2016-2017
260,Tampa Bay Lightning,NHL,Atlantic,82,54,23,0,3,2,113,0.6890000000000001,296,236,,19092.0,Jon Cooper,Lost in round 3,2017,2017-2018
261,Tampa Bay Lightning,NHL,Atlantic,82,62,16,0,3,1,128,0.78,325,222,,19092.0,Jon Cooper,Lost in round 1,2018,2018-2019
262,Tampa Bay Lightning,NHL,Atlantic,70,43,21,0,5,1,92,0.657,245,195,,18923.0,Jon Cooper,Won Championship,2019,2019-2020
263,Tampa Bay Lightning,NHL,Central,56,36,17,0,1,2,75,0.67,181,147,,,Jon Cooper,Won Championship,2020,2020-2021
264,Toronto Maple Leafs,NHL,Northeast,82,35,37,0,5,5,80,0.488,231,264,,19507.0,"Wilson, Carlyle {+}",Out of Playoffs,2011,2011-2012
265,Toronto Maple Leafs,NHL,Northeast,48,26,17,0,0,5,57,0.594,145,133,,19426.0,Randy Carlyle,Lost in round 1,2012,2012-2013
266,Toronto Maple Leafs,NHL,Atlantic,82,38,36,0,4,4,84,0.512,231,256,1040.0,19447.0,Randy Carlyle,Out of Playoffs,2013,2013-2014
267,Toronto Maple Leafs,NHL,Atlantic,82,30,44,0,3,5,68,0.415,211,262,,19063.0,"Carlyle, Horachek {+}",Out of Playoffs,2014,2014-2015
268,Toronto Maple Leafs,NHL,Atlantic,82,29,42,0,5,6,69,0.42100000000000004,198,246,,19158.0,Mike Babcock,Out of Playoffs,2015,2015-2016
269,Toronto Maple Leafs,NHL,Atlantic,82,40,27,0,7,8,95,0.579,251,242,,19764.0,Mike Babcock,Lost in round 1,2016,2016-2017
270,Toronto Maple Leafs,NHL,Atlantic,82,49,26,0,5,2,105,0.64,277,232,,19187.0,Mike Babcock,Lost in round 1,2017,2017-2018
271,Toronto Maple Leafs,NHL,Atlantic,82,46,28,0,6,2,100,0.61,286,251,,19276.0,Mike Babcock,Lost in round 1,2018,2018-2019
272,Toronto Maple Leafs,NHL,Atlantic,70,36,25,0,4,5,81,0.579,238,227,,19302.0,"Babcock, Keefe {+}",Lost in round 1,2019,2019-2020
273,Toronto Maple Leafs,NHL,North,56,35,14,0,7,0,77,0.688,187,148,,,Sheldon Keefe,Lost in round 1,2020,2020-2021
274,New York Islanders,NHL,Atlantic,82,34,37,0,7,4,79,0.48200000000000004,203,255,,13191.0,Jack Capuano,Out of Playoffs,2011,2011-2012
275,New York Islanders,NHL,Atlantic,48,24,17,0,4,3,55,0.573,139,139,,13307.0,Jack Capuano,Lost in round 1,2012,2012-2013
276,New York Islanders,NHL,Metropolitan,82,34,37,0,5,6,79,0.48200000000000004,225,267,1015.0,14741.0,Jack Capuano,Out of Playoffs,2013,2013-2014
277,New York Islanders,NHL,Metropolitan,82,47,28,0,1,6,101,0.616,252,230,,15335.0,Jack Capuano,Lost in round 1,2014,2014-2015
278,New York Islanders,NHL,Metropolitan,82,45,27,0,5,5,100,0.61,232,216,,13627.0,Jack Capuano,Lost in round 2,2015,2015-2016
279,New York Islanders,NHL,Metropolitan,82,41,29,0,8,4,94,0.573,241,242,,13101.0,"Capuano, Weight {+}",Out of Playoffs,2016,2016-2017
280,New York Islanders,NHL,Metropolitan,82,35,37,0,7,3,80,0.488,264,296,,12002.0,Doug Weight,Out of Playoffs,2017,2017-2018
281,New York Islanders,NHL,Metropolitan,82,48,27,0,2,5,103,0.628,228,196,,12443.0,Barry Trotz,Lost in round 2,2018,2018-2019
282,New York Islanders,NHL,Metropolitan,68,35,23,0,7,3,80,0.588,192,193,,12811.0,Barry Trotz,Lost in round 4,2019,2019-2020
283,New York Islanders,NHL,East,56,32,17,0,4,3,71,0.634,156,128,,,Barry Trotz,Lost in round 3,2020,2020-2021
284,Vancouver Canucks,NHL,Northwest,82,51,22,0,2,7,111,0.677,249,198,,18884.0,Alain Vigneault,Lost in round 1,2011,2011-2012
285,Vancouver Canucks,NHL,Northwest,48,26,15,0,1,6,59,0.615,127,121,,18948.0,Alain Vigneault,Lost in round 1,2012,2012-2013
286,Vancouver Canucks,NHL,Pacific,82,36,35,0,4,7,83,0.506,196,223,1115.0,19771.0,John Tortorella,Out of Playoffs,2013,2013-2014
287,Vancouver Canucks,NHL,Pacific,82,48,29,0,3,2,101,0.616,242,222,,18711.0,Willie Desjardins,Lost in round 1,2014,2014-2015
288,Vancouver Canucks,NHL,Pacific,82,31,38,0,9,4,75,0.457,191,243,,18431.0,Willie Desjardins,Out of Playoffs,2015,2015-2016
289,Vancouver Canucks,NHL,Pacific,82,30,43,0,7,2,69,0.42100000000000004,182,243,,18510.0,Willie Desjardins,Out of Playoffs,2016,2016-2017
290,Vancouver Canucks,NHL,Pacific,82,31,40,0,6,5,73,0.445,218,264,,18079.0,Travis Green,Out of Playoffs,2017,2017-2018
291,Vancouver Canucks,NHL,Pacific,82,35,36,0,5,6,81,0.494,225,254,,18022.0,Travis Green,Out of Playoffs,2018,2018-2019
292,Vancouver Canucks,NHL,Pacific,69,36,27,0,3,3,78,0.565,228,217,,18680.0,Travis Green,Lost in round 3,2019,2019-2020
293,Vancouver Canucks,NHL,North,56,23,29,0,3,1,50,0.446,151,188,,,Travis Green,Out of Playoffs,2020,2020-2021
294,Washington Capitals,NHL,Southeast,82,42,32,0,4,4,92,0.561,222,230,,18506.0,"Boudreau, Hunter {+}",Lost in round 2,2011,2011-2012
295,Washington Capitals,NHL,Southeast,48,27,18,0,3,0,57,0.594,149,130,,18506.0,Adam Oates,Lost in round 1,2012,2012-2013
296,Washington Capitals,NHL,Metropolitan,82,38,30,0,3,11,90,0.5489999999999999,235,240,960.0,18506.0,Adam Oates,Out of Playoffs,2013,2013-2014
297,Washington Capitals,NHL,Metropolitan,82,45,26,0,7,4,101,0.616,242,203,,19099.0,Barry Trotz,Lost in round 2,2014,2014-2015
298,Washington Capitals,NHL,Metropolitan,82,56,18,0,6,2,120,0.732,252,193,,18511.0,Barry Trotz,Lost in round 2,2015,2015-2016
299,Washington Capitals,NHL,Metropolitan,82,55,19,0,3,5,118,0.72,263,182,,18506.0,Barry Trotz,Lost in round 2,2016,2016-2017
300,Washington Capitals,NHL,Metropolitan,82,49,26,0,6,1,105,0.64,259,239,,18775.0,Barry Trotz,Won Championship,2017,2017-2018
301,Washington Capitals,NHL,Metropolitan,82,48,26,0,7,1,104,0.634,278,249,,18508.0,Todd Reirden,Lost in round 1,2018,2018-2019
302,Washington Capitals,NHL,Metropolitan,69,41,20,0,5,3,90,0.652,240,215,,18573.0,Todd Reirden,Lost in round 2,2019,2019-2020
303,Washington Capitals,NHL,East,56,36,15,0,3,2,77,0.688,191,163,,,Peter Laviolette,Lost in round 1,2020,2020-2021
